rowname,Overall
APP2OUT,100
ageatapp,48.30678267
client_informed_of_rights_under_homelessness_legislationTRUE,30.58702772
REASONother_financial_difficulties_benefit_issues,24.45547253
RSNSCTproperty_may_no_longer_be_suitable_available_in_future,23.33267678
REASONgeneral_housing_options_advice,22.27001667
general_housing_advice_tenancy_rights_adviceTRUE,22.0059247
PROPERTYprison,18.61053219
SUPPORT2,17.40664048
vul_count,16.40348775
help_to_remain_in_accommodationTRUE,16.11254443
PROPERTYRSL_tenancy,15.09840761
activity_type_2TRUE,14.31097538
activity_type_1TRUE,12.37036247
activity_by_2TRUE,10.05534195
gender2,9.946371152
RSNSCThave_to_leave_accommodation_household,8.807751336
PROPERTYPRS_tenancy,8.767796463
ethnicitywhite_scottish,8.710627678
REASONdischarge_prison_hospital_institution,8.386656063
lackofsupport_vulTRUE,8.233271197
activity_by_3TRUE,7.895293422
ethnicityother,7.732872069
SUPPORT1,7.450953029
mental_vulTRUE,7.253973875
PROPERTYfamily,7.07993487
PROPERTYLA_tenancy,6.715867578
REASONeviction_UK_borders_agency,6.471988173
previous_approachTRUE,6.455342494
PROPERTYfriends_partners,6.443318767
PROPERTYsupported_accom,6.2308668
referral_to_health_social_work_employment_servicesTRUE,6.218491241
ethnicitynot_known,5.472853385
fin_vulTRUE,5.43284311
REASONasked_to_leave,5.279795938
unmetneed_vulTRUE,5.006905967
phys_vulTRUE,4.841154828
REASONdispute_household_relationship_breakdown_non_violent,4.76021024
PROPERTYother,4.683081201
REASONother_reason_for_leaving_accom,4.612081129
financial_assistance_adviceTRUE,4.449795603
REASONother_reason_loss_eviction_reposession,4.407482268
activity_by_1TRUE,4.353716329
ethnicitywhite_british,4.154917134
REASONother_landlord_action_resulting_termination,4.109130238
rent_repairs_referrals_neogtiation_with_landlordsTRUE,4.059079295
REASONdispute_household_violent_abusive,3.822731748
PROPERTYhome_ownership,3.037733566
REASONovercrowding,2.98766625
ethnicityasian,2.953357919
REASONtermination_tenancy_mortage_rent_arrears_default,2.889671885
REASONfleeing_non_domestic_abuse_hate_crime_antisocial_behaviour,2.819569046
ethnicityother_white,2.718128096
REASONharrassment,2.138579099
PROPERTYsofa_surfing,2.022141625
PROPERTYlodger,2.005989697
PROPERTYhostel_B&B,1.941971394
REASONproperty_condition_or_accom_unsuitable,1.927460319
activity_count,1.69647368
ethnicitywhite_polish,1.657211514
PROPERTYroofless,1.409419101
help_to_move_to_other_propertyTRUE,1.361651236
ethnicityrefused,1.212230978
ethnicitycarribean_black,0.782019117
PROPERTYhospital,0.450934655
ethnicitymixed,0.275662178
REASONrisk_or_loss_service_tied_accommodation,0.269441341
mediation_outreachTRUE,0.245040978
activity_type_3TRUE,0.162979879
tenancy_social_care_support_adaptations_to_propertyTRUE,0.148420722
mortgage_homeownership_adviceTRUE,0.014891642
other_activityTRUE,0
